Country,Year,Scenario,FDI,Banking,Manufacturing,Digital,Composite,investment_tier
India,2024,A_Standard,0.317467,0.378025,0.42439,0.649545,0.425753,High
India,2025,A_Standard,0.319378,0.382224,0.427766,0.667672,0.431845,High
India,2026,A_Standard,0.321283,0.386412,0.431132,0.685749,0.437921,High
India,2027,A_Standard,0.323188,0.3906,0.434499,0.703827,0.443996,High
India,2024,B_PolicyAdjusted,0.332467,0.390025,0.44439,0.667545,0.4418528500000001,High
India,2025,B_PolicyAdjusted,0.339378,0.400224,0.457766,0.6956720000000001,0.45544530000000005,High
India,2026,B_PolicyAdjusted,0.346283,0.408412,0.471132,0.7237490000000001,0.4685207,High
India,2027,B_PolicyAdjusted,0.35318799999999995,0.4156,0.484499,0.748827,0.48074655,High
India,2024,C_ShockFade,0.332467,0.390025,0.44439,0.667545,0.4418528500000001,High
India,2025,C_ShockFade,0.336378,0.39752400000000004,0.453266,0.6914720000000001,0.45190530000000007,High
India,2026,C_ShockFade,0.335033,0.398512,0.453132,0.7066490000000001,0.45475070000000006,High
India,2027,C_ShockFade,0.332188,0.3981,0.44949900000000004,0.717327,0.45502155000000005,High
United States,2024,A_Standard,0.401307,0.526222,0.315353,0.918745,0.514535,High
United States,2025,A_Standard,0.405674,0.528773,0.312541,0.940054,0.520042,High
United States,2026,A_Standard,0.410029,0.531318,0.309737,0.961305,0.525533,High
United States,2027,A_Standard,0.414384,0.533863,0.306933,0.982555,0.531025,High
United States,2024,B_PolicyAdjusted,0.40930700000000003,0.531222,0.330353,0.924745,0.52313485,High
United States,2025,B_PolicyAdjusted,0.415674,0.535773,0.33754100000000004,0.948054,0.5326415,High
United States,2026,B_PolicyAdjusted,0.422029,0.540318,0.34473699999999996,0.970305,0.54193345,High
United States,2027,B_PolicyAdjusted,0.428384,0.543863,0.351933,0.992555,0.5509752,High
United States,2024,C_ShockFade,0.40930700000000003,0.531222,0.330353,0.924745,0.52313485,High
United States,2025,C_ShockFade,0.414174,0.5347230000000001,0.33379100000000006,0.946854,0.5307515,High
United States,2026,C_ShockFade,0.41662899999999997,0.536268,0.328987,0.966255,0.53455345,High
United States,2027,C_ShockFade,0.41858399999999996,0.536863,0.320433,0.985555,0.5370102,High
Viet Nam,2024,A_Standard,0.278683,0.463967,0.526034,0.618555,0.454816,High
Viet Nam,2025,A_Standard,0.280645,0.471302,0.534166,0.635878,0.462736,High
Viet Nam,2026,A_Standard,0.282601,0.478618,0.542275,0.653153,0.470634,High
Viet Nam,2027,A_Standard,0.284558,0.485933,0.550385,0.670428,0.478533,High
Viet Nam,2024,B_PolicyAdjusted,0.29868300000000003,0.48196700000000003,0.551034,0.638555,0.47556615,High
Viet Nam,2025,B_PolicyAdjusted,0.31064499999999995,0.496302,0.5741660000000001,0.6658780000000001,0.4939861000000001,High
Viet Nam,2026,B_PolicyAdjusted,0.32260099999999997,0.513618,0.597275,0.693153,0.5131341500000001,High
Viet Nam,2027,B_PolicyAdjusted,0.33455799999999997,0.530933,0.620385,0.7204280000000001,0.5322825,High
Viet Nam,2024,C_ShockFade,0.29868300000000003,0.48196700000000003,0.551034,0.638555,0.47556615,High
Viet Nam,2025,C_ShockFade,0.30614499999999994,0.492552,0.5681660000000001,0.661378,0.48929860000000003,High
Viet Nam,2026,C_ShockFade,0.304601,0.497868,0.572525,0.675153,0.49400915,High
Viet Nam,2027,C_ShockFade,0.299558,0.499433,0.571385,0.685428,0.49465749999999997,High
