REF_AREA,Country,Year,Scenario,score_fdi,score_banking,score_manuf,score_digital,score_composite,investment_tier
IND,India,2024,A_Baseline,0.317467,0.378025,0.42439,0.649545,0.425753,High
IND,India,2025,A_Baseline,0.319378,0.382224,0.427766,0.667672,0.431845,High
IND,India,2026,A_Baseline,0.321283,0.386412,0.431132,0.685749,0.437921,High
IND,India,2027,A_Baseline,0.323188,0.3906,0.434499,0.703827,0.443996,High
IND,India,2024,B_PolicyShock,0.279371,0.396926,0.488048,0.72749,0.450553,High
IND,India,2025,B_PolicyShock,0.281053,0.401335,0.491931,0.747793,0.457191,High
IND,India,2026,B_PolicyShock,0.353411,0.417325,0.495802,0.768039,0.487913,High
IND,India,2027,B_PolicyShock,0.355507,0.421848,0.499674,0.788286,0.49469,High
IND,India,2024,C_Recovery,0.279371,0.396926,0.488048,0.72749,0.450553,High
IND,India,2025,C_Recovery,0.319378,0.401335,0.491931,0.747793,0.468688,High
IND,India,2026,C_Recovery,0.353411,0.417325,0.495802,0.768039,0.487913,High
IND,India,2027,C_Recovery,0.355507,0.421848,0.499674,0.788286,0.49469,High
USA,United States,2024,A_Baseline,0.401307,0.526222,0.315353,0.918745,0.514535,High
USA,United States,2025,A_Baseline,0.405674,0.528773,0.312541,0.940054,0.520042,High
USA,United States,2026,A_Baseline,0.410029,0.531318,0.309737,0.961305,0.525533,High
USA,United States,2027,A_Baseline,0.414384,0.533863,0.306933,0.982555,0.531025,High
USA,United States,2024,B_PolicyShock,0.425385,0.499911,0.372117,1.0,0.545622,High
USA,United States,2025,B_PolicyShock,0.430014,0.560499,0.368798,1.0,0.561329,High
USA,United States,2026,B_PolicyShock,0.434631,0.563197,0.36549,1.0,0.562561,High
USA,United States,2027,B_PolicyShock,0.439247,0.565895,0.362181,1.0,0.563793,High
USA,United States,2024,C_Recovery,0.425385,0.499911,0.372117,1.0,0.545622,High
USA,United States,2025,C_Recovery,0.430014,0.560499,0.368798,1.0,0.561329,High
USA,United States,2026,C_Recovery,0.434631,0.563197,0.36549,1.0,0.562561,High
USA,United States,2027,C_Recovery,0.439247,0.565895,0.362181,1.0,0.563793,High
VNM,Viet Nam,2024,A_Baseline,0.278683,0.463967,0.526034,0.618555,0.454816,High
VNM,Viet Nam,2025,A_Baseline,0.280645,0.471302,0.534166,0.635878,0.462736,High
VNM,Viet Nam,2026,A_Baseline,0.282601,0.478618,0.542275,0.653153,0.470634,High
VNM,Viet Nam,2027,A_Baseline,0.284558,0.485933,0.550385,0.670428,0.478533,High
VNM,Viet Nam,2024,B_PolicyShock,0.312125,0.394372,0.599679,0.705153,0.483181,High
VNM,Viet Nam,2025,B_PolicyShock,0.314322,0.400607,0.608949,0.724901,0.491666,High
VNM,Viet Nam,2026,B_PolicyShock,0.316513,0.464259,0.618194,0.744594,0.514486,High
VNM,Viet Nam,2027,B_PolicyShock,0.318705,0.471355,0.627439,0.764288,0.523168,High
VNM,Viet Nam,2024,C_Recovery,0.312125,0.394372,0.599679,0.705153,0.483181,High
VNM,Viet Nam,2025,C_Recovery,0.314322,0.471302,0.608949,0.724901,0.50934,High
VNM,Viet Nam,2026,C_Recovery,0.316513,0.464259,0.618194,0.744594,0.514486,High
VNM,Viet Nam,2027,C_Recovery,0.318705,0.485933,0.627439,0.764288,0.526812,High
